1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.200000,100.000000
1.300000,101.575000
1.300000,99.495252
1.300000,100.148112
1.300000,99.955281
1.300000,100.013390
1.300000,99.995981
1.300000,100.001206
1.300000,99.999638
1.300000,100.000109
1.300000,99.999967
1.300000,100.000010
1.300000,99.999997
1.300000,100.000001
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.300000,100.000000
1.400000,102.850000
1.400000,98.746285
1.400000,100.479481
1.400000,99.804989
1.400000,100.077472
1.400000,99.968927
1.400000,100.012416
1.400000,99.995032
1.400000,100.001987
1.400000,99.999205
1.400000,100.000318
1.400000,99.999873
1.400000,100.000051
1.400000,99.999980
1.400000,100.000008
1.400000,99.999997
1.400000,100.000001
1.400000,99.999999
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.400000,100.000000
1.500000,104.125000
1.500000,97.682266
1.500000,101.078289
1.500000,99.443415
1.500000,100.273646
1.500000,99.862054
1.500000,100.068688
1.500000,99.965585
1.500000,100.017190
1.500000,99.991401
1.500000,100.004298
1.500000,99.997850
1.500000,100.001075
1.500000,99.999463
1.500000,100.000269
1.500000,99.999866
1.500000,100.000067
1.500000,99.999966
1.500000,100.000017
1.500000,99.999992
1.500000,100.000004
1.500000,99.999998
1.500000,100.000001
1.500000,99.999999
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.500000,100.000000
1.600000,105.400000
1.600000,96.293440
1.600000,102.004119
1.600000,98.733265
1.600000,100.734367
1.600000,99.550751
1.600000,100.266320
1.600000,99.839073
1.600000,100.096142
1.600000,99.942167
1.600000,100.034646
1.600000,99.979193
1.600000,100.012477
1.600000,99.992511
1.600000,100.004492
1.600000,99.997304
1.600000,100.001617
1.600000,99.999030
1.600000,100.000582
1.600000,99.999651
1.600000,100.000210
1.600000,99.999874
1.600000,100.000075
1.600000,99.999955
1.600000,100.000027
1.600000,99.999984
1.600000,100.000010
1.600000,99.999994
1.600000,100.000004
1.600000,99.999998
1.600000,100.000001
1.600000,99.999999
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.600000,100.000000
1.700000,106.675000
1.700000,94.570054
1.700000,103.299729
1.700000,97.505090
1.700000,101.640619
1.700000,98.805809
1.700000,100.811690
1.700000,99.420617
1.700000,100.399862
1.700000,99.717379
1.700000,100.196477
1.700000,99.861810
1.700000,100.096408
1.700000,99.932356
1.700000,100.047273
1.700000,99.966871
1.700000,100.023172
1.700000,99.983771
1.700000,100.011356
1.700000,99.992049
1.700000,100.005565
1.700000,99.996104
1.700000,100.002727
1.700000,99.998091
1.700000,100.001336
1.700000,99.999065
1.700000,100.000655
1.700000,99.999542
1.700000,100.000321
1.700000,99.999775
1.700000,100.000157
1.700000,99.999890
1.700000,100.000077
1.700000,99.999946
1.700000,100.000038
1.700000,99.999974
1.700000,100.000018
1.700000,99.999987
1.700000,100.000009
1.700000,99.999994
1.700000,100.000004
1.700000,99.999997
1.700000,100.000002
1.700000,99.999998
1.700000,100.000001
1.700000,99.999999
1.700000,100.000001
1.700000,100.000000
1.700000,100.000000
1.800000,107.950000
1.800000,92.502355
1.800000,104.986252
1.800000,95.563470
1.800000,103.194934
1.800000,97.260316
1.800000,102.056641
1.800000,98.278551
1.800000,101.323818
1.800000,98.909400
1.800000,100.851070
1.800000,99.306106
1.800000,100.546448
1.800000,99.557466
1.800000,100.350502
1.800000,99.717387
1.800000,100.224653
1.800000,99.819369
1.800000,100.143917
1.800000,99.884493
1.800000,100.092165
1.800000,99.926115
1.800000,100.059010
1.800000,99.952730
1.800000,100.037776
1.800000,99.969753
1.800000,100.024181
1.800000,99.980645
1.800000,100.015477
1.800000,99.987614
1.800000,100.009906
1.800000,99.992073
1.800000,100.006340
1.800000,99.994927
1.800000,100.004058
1.800000,99.996753
1.800000,100.002597
1.800000,99.997922
1.800000,100.001662
1.800000,99.998670
1.800000,100.001064
1.800000,99.999149
1.800000,100.000681
1.800000,99.999455
1.800000,100.000436
1.800000,99.999651
1.800000,100.000279
1.800000,99.999777
1.800000,100.000178
1.900000,109.225000
1.900000,90.080588
1.900000,107.057971
1.900000,92.701342
1.900000,105.556654
1.900000,94.412359
1.900000,104.435664
1.900000,95.634076
1.900000,103.567167
1.900000,96.547780
1.900000,102.880559
1.900000,97.249842
1.900000,102.331438
1.900000,97.798429
1.900000,101.889322
1.900000,98.231789
1.900000,101.531985
1.900000,98.576621
1.900000,101.242547
1.900000,98.852373
1.900000,101.007841
1.900000,99.073644
1.900000,100.817415
1.900000,99.251631
1.900000,100.662891
1.900000,99.395049
1.900000,100.537503
1.900000,99.510758
1.900000,100.435770
1.900000,99.604199
1.900000,100.353244
1.900000,99.679709
1.900000,100.286312
1.900000,99.740761
1.900000,100.232038
1.900000,99.790143
1.900000,100.188035
1.900000,99.830097
1.900000,100.152364
1.900000,99.862431
1.900000,100.123452
1.900000,99.888603
1.900000,100.100021
1.900000,99.909791
1.900000,100.081034
1.900000,99.926945
1.900000,100.065648
1.900000,99.940835
1.900000,100.053182
2.000000,110.500000
2.000000,87.295000
2.000000,109.476660
2.000000,88.727199
2.000000,108.731280
2.000000,89.744015
2.000000,108.152281
2.000000,90.518526
2.000000,107.683507
2.000000,91.135767
2.000000,107.292740
2.000000,91.643578
2.000000,106.959826
2.000000,92.071391
2.000000,106.671352
2.000000,92.438509
2.000000,106.417968
2.000000,92.758225
2.000000,106.192909
2.000000,93.040049
2.000000,105.991133
2.000000,93.290994
2.000000,105.808791
2.000000,93.516368
2.000000,105.642882
2.000000,93.720275
2.000000,105.491026
2.000000,93.905947
2.000000,105.351303
2.000000,94.075968
2.000000,105.222149
2.000000,94.232434
2.000000,105.102270
2.000000,94.377067
2.000000,104.990585
2.000000,94.511296
2.000000,104.886187
2.000000,94.636317
2.000000,104.788301
2.000000,94.753142
2.000000,104.696267
2.000000,94.862634
2.000000,104.609515
2.000000,94.965532
2.000000,104.527551
2.000000,95.062475
2.000000,104.449942
2.000000,95.154018
2.000000,104.376311
2.100000,111.775000
2.100000,84.135837
2.100000,112.165474
2.100000,83.510004
2.100000,112.428676
2.100000,83.084544
2.100000,112.598216
2.100000,82.808947
2.100000,112.703980
2.100000,82.636409
2.100000,112.768570
2.100000,82.530809
2.100000,112.807485
2.100000,82.467102
2.100000,112.830735
2.100000,82.429008
2.100000,112.844556
2.100000,82.406353
2.100000,112.852747
2.100000,82.392923
2.100000,112.857592
2.100000,82.384977
2.100000,112.860455
2.100000,82.380281
2.100000,112.862146
2.100000,82.377508
2.100000,112.863144
2.100000,82.375871
2.100000,112.863734
2.100000,82.374905
2.100000,112.864081
2.100000,82.374334
2.100000,112.864286
2.100000,82.373998
2.100000,112.864407
2.100000,82.373799
2.100000,112.864479
2.100000,82.373682
2.100000,112.864521
2.100000,82.373613
2.100000,112.864546
2.100000,82.373572
2.100000,112.864560
2.100000,82.373548
2.100000,112.864569
2.100000,82.373534
2.100000,112.864574
2.100000,82.373526
2.100000,112.864577
2.200000,113.050000
2.200000,80.593345
2.200000,115.002384
2.200000,77.045565
2.200000,115.953388
2.200000,75.256701
2.200000,116.222880
2.200000,74.742543
2.200000,116.274287
2.200000,74.644102
2.200000,116.282803
2.200000,74.627783
2.200000,116.284174
2.200000,74.625157
2.200000,116.284393
2.200000,74.624736
2.200000,116.284428
2.200000,74.624669
2.200000,116.284434
2.200000,74.624658
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.200000,74.624656
2.200000,116.284435
2.300000,114.325000
2.300000,76.657771
2.300000,117.813126
2.300000,69.544865
2.300000,118.258825
2.300000,68.595680
2.300000,118.142296
2.300000,68.844729
2.300000,118.176881
2.300000,68.770877
2.300000,118.166923
2.300000,68.792147
2.300000,118.169817
2.300000,68.785966
2.300000,118.168978
2.300000,68.787758
2.300000,118.169221
2.300000,68.787238
2.300000,118.169151
2.300000,68.787389
2.300000,118.169171
2.300000,68.787345
2.300000,118.169165
2.300000,68.787358
2.300000,118.169167
2.300000,68.787354
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.300000,68.787355
2.300000,118.169167
2.400000,115.600000
2.400000,72.319360
2.400000,120.363668
2.400000,61.538569
2.400000,118.343243
2.400000,66.244070
2.400000,119.911194
2.400000,62.609392
2.400000,118.793470
2.400000,65.212475
2.400000,119.658409
2.400000,63.203353
2.400000,119.019468
2.400000,64.690980
2.400000,119.511183
2.400000,63.547875
2.400000,119.142797
2.400000,64.405364
2.400000,119.425016
2.400000,63.749028
2.400000,119.212170
2.400000,64.244384
2.400000,119.374724
2.400000,63.866267
2.400000,119.251706
2.400000,64.152534
2.400000,119.345473
2.400000,63.934402
2.400000,119.274381
2.400000,64.099825
2.400000,119.328503
2.400000,63.973910
2.400000,119.287426
2.400000,64.069488
2.400000,119.318676
2.400000,63.996783
2.400000,119.294945
2.400000,64.052000
2.400000,119.312991
2.400000,64.010013
2.400000,119.299282
2.400000,64.041910
2.400000,119.309704
2.400000,64.017661
2.400000,119.301785
2.400000,64.036086
2.400000,119.307805
2.400000,64.022081
2.400000,119.303231
2.500000,116.875000
2.500000,67.568359
2.500000,122.352178
2.500000,53.981236
2.500000,116.084980
2.500000,69.404365
2.500000,122.491130
2.500000,53.617031
2.500000,115.789958
2.500000,70.081994
2.500000,122.499832
2.500000,53.594191
2.500000,115.771236
2.500000,70.124849
2.500000,122.499610
2.500000,53.594773
2.500000,115.771713
2.500000,70.123757
2.500000,122.499617
2.500000,53.594755
2.500000,115.771698
2.500000,70.123790
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.500000,70.123789
2.500000,122.499617
2.500000,53.594756
2.500000,115.771699
2.600000,118.150000
2.600000,62.395015
2.600000,123.400469
2.600000,48.322120
2.600000,113.248922
2.600000,74.237841
2.600000,123.963545
2.600000,46.727791
2.600000,111.449399
2.600000,78.272654
2.600000,122.489737
2.600000,50.865926
2.600000,115.846430
2.600000,68.116869
2.600000,124.583125
2.600000,44.954421
2.600000,109.292516
2.600000,82.886853
2.600000,119.766681
2.600000,58.214547
2.600000,121.460099
2.600000,53.689910
2.600000,118.335908
2.600000,61.921202
2.600000,123.226211
2.600000,48.812184
2.600000,113.775501
2.600000,73.025323
2.600000,124.241020
2.600000,45.936065
2.600000,110.506660
2.600000,80.319206
2.600000,121.418595
2.600000,53.802586
2.600000,118.426635
2.600000,61.689322
2.600000,123.136676
2.600000,49.063369
2.600000,114.040560
2.600000,72.409534
2.600000,124.352666
2.600000,45.616372
2.600000,110.116751
2.600000,81.152133
2.600000,120.920293
2.600000,55.148407
2.600000,119.459249
2.600000,59.019981
2.600000,121.904620
2.700000,119.425000
2.700000,56.789573
2.700000,123.044919
2.700000,46.484794
2.700000,113.651164
2.700000,71.761456
2.700000,126.475310
2.700000,36.066538
2.700000,98.324722
2.700000,102.772196
2.700000,95.079770
2.700000,107.710757
2.700000,85.286407
2.700000,119.167883
2.700000,57.494590
2.700000,123.478031
2.700000,45.204464
2.700000,112.083541
2.700000,75.515657
2.700000,125.437341
2.700000,39.285947
2.700000,103.686592
2.700000,93.365837
2.700000,110.089749
2.700000,80.098744
2.700000,123.138515
2.700000,46.208970
2.700000,113.320928
2.700000,72.563350
2.700000,126.317521
2.700000,36.559691
2.700000,99.182360
2.700000,101.371938
2.700000,97.616886
2.700000,103.897954
2.700000,92.963238
2.700000,110.625562
2.700000,78.888174
2.700000,123.855956
2.700000,44.078997
2.700000,110.632423
2.700000,78.872573
2.700000,123.864685
2.700000,44.052909
2.700000,110.597976
2.700000,78.950880
2.700000,123.820737
2.700000,44.184205
2.700000,110.770972
2.800000,120.700000
2.800000,50.742280
2.800000,120.726853
2.800000,50.662798
2.800000,120.650497
2.800000,50.888700
2.800000,120.866586
2.800000,50.248542
2.800000,120.246812
2.800000,52.077602
2.800000,121.956742
2.800000,46.979106
2.800000,116.723584
2.800000,62.066557
2.800000,127.989707
2.800000,27.682665
2.800000,83.736888
2.800000,121.867915
2.800000,47.247993
2.800000,117.035934
2.800000,61.209073
2.800000,127.691060
2.800000,28.685837
2.800000,85.965618
2.800000,119.746899
2.800000,53.537260
2.800000,123.186918
2.800000,43.209819
2.800000,111.918835
2.800000,74.568455
2.800000,127.667404
2.800000,28.765088
2.800000,86.139285
2.800000,119.569943
2.800000,54.050588
2.800000,123.591185
2.800000,41.952635
2.800000,110.139353
2.800000,78.870584
2.800000,125.532287
2.800000,35.788750
2.800000,100.133880
2.800000,99.758514
2.800000,100.433042
2.800000,99.215273
2.800000,101.395266
2.800000,97.434011
2.800000,104.434419
2.800000,91.467452
2.900000,121.975000
2.900000,44.243382
2.900000,115.782361
2.900000,62.790110
2.900000,130.546089
2.900000,14.903586
2.900000,51.682597
2.900000,124.100494
2.900000,37.364879
2.900000,105.235138
2.900000,89.258445
2.900000,117.062905
2.900000,59.137342
2.900000,129.216102
2.900000,19.735567
2.900000,65.673427
2.900000,131.049394
2.900000,13.048271
2.900000,45.950792
2.900000,117.975306
2.900000,56.476682
2.900000,127.760207
2.900000,24.907363
2.900000,79.147789
2.900000,127.009574
2.900000,27.525813
2.900000,85.378230
2.900000,121.581275
2.900000,45.488787
2.900000,117.398607
2.900000,58.164012
2.900000,128.731130
2.900000,21.471995
2.900000,70.370431
2.900000,130.836752
2.900000,13.833919
2.900000,48.402343
2.900000,120.828321
2.900000,47.845441
2.900000,120.210820
2.900000,49.753602
2.900000,122.251842
2.900000,43.362311
2.900000,114.584603
2.900000,66.120646
2.900000,131.084264
2.900000,12.919184
2.900000,45.544565
2.900000,117.468888
